week,product,demand_tons,price_eur_per_ton,promotion,seasonal_factor,trend_factor,temperature_avg,rainfall_mm,market_price_index,competition_index,consumer_confidence,year,month,quarter,week_of_year
2021-10-24,Zilveruien,17.5,407.08,0,1.17,1.04,8.2,66.6,95.15,88.58,108.06,2021,10,4,42
2021-10-31,Zilveruien,19.4,435.87,0,1.16,1.04,11.6,67.9,92.2,91.76,92.4,2021,10,4,43
2021-11-07,Zilveruien,14.7,463.92,0,1.15,1.04,-0.2,106.5,95.18,101.83,89.85,2021,11,4,44
2021-11-14,Zilveruien,17.7,447.25,0,1.14,1.04,6.6,39.5,91.7,93.06,92.36,2021,11,4,45
2021-11-21,Zilveruien,16.9,403.79,0,1.13,1.04,13.4,109.8,98.15,103.61,101.79,2021,11,4,46
2021-11-28,Zilveruien,20.7,423.39,0,1.12,1.04,6.0,68.2,100.15,116.71,103.39,2021,11,4,47
2021-12-05,Zilveruien,21.7,423.16,1,1.11,1.05,5.2,79.0,104.07,95.85,107.55,2021,12,4,48
2021-12-12,Zilveruien,17.5,455.42,0,1.1,1.05,5.6,58.2,99.04,104.11,89.03,2021,12,4,49
2021-12-19,Zilveruien,19.2,423.03,0,1.09,1.05,7.3,65.5,103.44,90.25,107.49,2021,12,4,50
2021-12-26,Zilveruien,16.7,489.56,0,1.08,1.05,6.0,59.1,108.27,95.33,116.4,2021,12,4,51
2022-01-02,Zilveruien,11.0,489.43,0,0.75,1.05,10.9,83.9,103.77,83.88,93.77,2022,1,1,52
2022-01-09,Zilveruien,10.7,467.6,0,0.75,1.05,11.7,86.6,101.28,103.8,90.12,2022,1,1,1
2022-01-16,Zilveruien,11.4,486.12,0,0.75,1.05,1.3,86.6,105.1,103.15,101.11,2022,1,1,2
2022-01-23,Zilveruien,11.7,476.05,0,0.75,1.05,5.7,77.5,108.98,101.26,97.04,2022,1,1,3
2022-01-30,Zilveruien,10.4,460.07,0,0.75,1.05,4.9,85.2,102.23,96.03,103.75,2022,1,1,4
2022-02-06,Zilveruien,11.1,436.98,0,0.76,1.05,1.0,28.7,110.7,103.91,95.31,2022,2,1,5
2022-02-13,Zilveruien,11.4,436.23,0,0.76,1.06,1.6,52.6,117.4,74.44,101.13,2022,2,1,6
2022-02-20,Zilveruien,15.3,486.23,1,0.76,1.06,3.3,30.5,120.13,114.98,98.15,2022,2,1,7
2022-02-27,Zilveruien,10.6,381.71,0,0.76,1.06,6.3,55.7,107.6,113.66,99.59,2022,2,1,8
2022-03-06,Zilveruien,11.0,470.41,0,0.76,1.06,7.5,54.8,114.16,91.07,90.0,2022,3,1,9
2022-03-13,Zilveruien,11.2,467.8,0,0.76,1.06,5.9,43.2,118.37,106.7,101.61,2022,3,1,10
2022-03-20,Zilveruien,11.3,459.79,0,0.76,1.06,9.8,45.9,112.19,89.35,88.54,2022,3,1,11
2022-03-27,Zilveruien,11.5,422.2,0,0.76,1.06,7.6,93.2,113.52,89.94,86.33,2022,3,1,12
2022-04-03,Zilveruien,12.1,485.0,0,0.8,1.06,9.0,69.2,119.76,86.81,107.87,2022,4,2,13
2022-04-10,Zilveruien,11.1,423.42,0,0.81,1.06,11.7,56.2,118.5,102.94,113.32,2022,4,2,14
2022-04-17,Zilveruien,11.9,480.99,0,0.82,1.06,11.3,48.1,109.98,108.74,97.62,2022,4,2,15
2022-04-24,Zilveruien,14.8,443.37,0,0.83,1.06,10.1,39.0,129.01,96.19,95.66,2022,4,2,16
2022-05-01,Zilveruien,12.3,452.4,0,0.84,1.07,15.1,48.3,117.88,97.91,93.93,2022,5,2,17
2022-05-08,Zilveruien,13.6,418.97,0,0.85,1.07,18.0,26.0,110.38,114.58,90.69,2022,5,2,18
2022-05-15,Zilveruien,15.5,420.8,0,0.86,1.07,16.4,66.7,115.7,110.56,108.84,2022,5,2,19
2022-05-22,Zilveruien,12.4,434.53,0,0.87,1.07,15.7,80.5,110.82,97.94,96.8,2022,5,2,20
2022-05-29,Zilveruien,13.2,504.24,0,0.88,1.07,14.1,65.1,105.31,105.38,100.31,2022,5,2,21
2022-06-05,Zilveruien,12.1,454.07,0,0.89,1.07,12.9,56.7,119.25,91.77,108.71,2022,6,2,22
2022-06-12,Zilveruien,14.8,398.85,0,0.9,1.07,20.6,38.2,116.84,100.47,82.63,2022,6,2,23
2022-06-19,Zilveruien,13.4,452.76,0,0.91,1.07,18.5,51.4,107.43,117.86,102.38,2022,6,2,24
2022-06-26,Zilveruien,13.5,416.39,0,0.92,1.07,17.7,52.6,112.37,99.11,98.21,2022,6,2,25
2022-07-03,Zilveruien,20.2,429.23,0,1.25,1.07,16.3,82.7,98.46,107.95,108.64,2022,7,3,26
2022-07-10,Zilveruien,16.7,428.75,0,1.25,1.08,19.9,87.3,101.94,98.21,97.49,2022,7,3,27
2022-07-17,Zilveruien,41.4,430.5,0,1.25,1.08,22.4,99.5,107.71,94.56,107.45,2022,7,3,28
2022-07-24,Zilveruien,20.3,452.43,0,1.25,1.08,20.4,100.4,104.91,74.51,103.54,2022,7,3,29
2022-07-31,Zilveruien,22.0,435.05,0,1.25,1.08,17.1,93.2,108.53,88.48,103.27,2022,7,3,30
2022-08-07,Zilveruien,19.7,456.06,0,1.24,1.08,21.4,84.7,111.77,101.12,109.13,2022,8,3,31
2022-08-14,Zilveruien,18.1,430.38,0,1.24,1.08,21.3,60.8,99.56,99.82,98.36,2022,8,3,32
2022-08-21,Zilveruien,25.4,447.49,0,1.24,1.08,16.4,114.2,99.08,98.52,86.95,2022,8,3,33
2022-08-28,Zilveruien,17.2,463.8,0,1.24,1.08,19.5,76.3,98.72,113.38,92.29,2022,8,3,34
2022-09-04,Zilveruien,20.6,445.91,0,1.24,1.08,12.7,45.4,94.51,100.61,100.89,2022,9,3,35
2022-09-11,Zilveruien,18.7,488.68,0,1.24,1.08,15.7,68.2,101.34,98.86,100.57,2022,9,3,36
2022-09-18,Zilveruien,20.2,455.55,0,1.24,1.09,16.0,76.7,97.44,87.24,99.43,2022,9,3,37
2022-09-25,Zilveruien,18.7,397.77,0,1.24,1.09,23.5,68.2,102.7,105.15,86.05,2022,9,3,38
2022-10-02,Zilveruien,23.7,454.15,0,1.2,1.09,16.7,112.8,100.36,91.07,111.14,2022,10,4,39
2022-10-09,Zilveruien,17.5,435.34,0,1.19,1.09,14.3,75.3,100.9,108.96,100.17,2022,10,4,40
2022-10-16,Zilveruien,19.6,421.97,0,1.18,1.09,7.9,89.6,99.26,114.96,107.78,2022,10,4,41
2022-10-23,Zilveruien,17.3,451.82,0,1.17,1.09,15.1,115.0,100.64,98.0,86.34,2022,10,4,42
2022-10-30,Zilveruien,19.1,424.84,0,1.16,1.09,9.2,75.1,102.27,98.74,104.43,2022,10,4,43
2022-11-06,Zilveruien,18.4,481.44,0,1.15,1.09,4.2,72.3,105.66,112.33,102.7,2022,11,4,44
2022-11-13,Zilveruien,17.4,394.79,0,1.14,1.09,9.0,71.4,96.98,78.51,93.4,2022,11,4,45
2022-11-20,Zilveruien,19.7,419.1,0,1.13,1.09,4.5,100.9,109.84,118.23,98.1,2022,11,4,46
2022-11-27,Zilveruien,16.3,449.16,0,1.12,1.09,8.4,92.0,96.91,93.52,109.1,2022,11,4,47
2022-12-04,Zilveruien,16.6,434.86,0,1.11,1.1,2.0,100.9,102.4,105.89,101.35,2022,12,4,48
2022-12-11,Zilveruien,15.3,459.35,0,1.1,1.1,4.0,122.6,110.1,118.18,104.72,2022,12,4,49
2022-12-18,Zilveruien,17.0,448.55,0,1.09,1.1,4.5,28.3,108.54,119.28,102.8,2022,12,4,50
2022-12-25,Zilveruien,15.4,442.62,0,1.08,1.1,-3.1,87.5,105.13,106.87,103.58,2022,12,4,51
2023-01-01,Zilveruien,14.2,428.96,0,0.75,1.1,6.9,54.3,108.86,94.82,97.61,2023,1,1,52
2023-01-08,Zilveruien,11.0,467.93,0,0.75,1.1,9.3,103.3,109.05,97.34,93.26,2023,1,1,1
2023-01-15,Zilveruien,9.5,490.4,0,0.75,1.1,3.6,80.8,114.92,103.11,102.76,2023,1,1,2
2023-01-22,Zilveruien,11.4,432.11,0,0.75,1.1,5.7,107.8,113.93,98.22,111.54,2023,1,1,3
2023-01-29,Zilveruien,12.9,445.24,0,0.75,1.1,5.0,73.8,115.78,112.64,92.03,2023,1,1,4
2023-02-05,Zilveruien,11.8,440.27,1,0.76,1.1,6.0,60.7,119.53,92.65,95.55,2023,2,1,5
2023-02-12,Zilveruien,10.5,423.56,0,0.76,1.11,6.8,18.6,115.57,95.25,96.24,2023,2,1,6
2023-02-19,Zilveruien,10.4,460.64,0,0.76,1.11,4.9,59.2,124.67,100.45,101.8,2023,2,1,7
2023-02-26,Zilveruien,11.7,395.74,1,0.76,1.11,3.8,65.7,117.14,108.57,102.84,2023,2,1,8
2023-03-05,Zilveruien,11.7,446.09,0,0.76,1.11,12.8,62.8,118.61,84.16,101.73,2023,3,1,9
2023-03-12,Zilveruien,10.1,489.22,0,0.76,1.11,9.1,92.1,123.63,90.21,97.64,2023,3,1,10
2023-03-19,Zilveruien,10.7,515.64,0,0.76,1.11,7.5,42.2,123.9,84.29,94.81,2023,3,1,11
2023-03-26,Zilveruien,12.5,464.12,0,0.76,1.11,8.8,16.0,123.41,111.05,117.49,2023,3,1,12
2023-04-02,Zilveruien,6.0,457.19,0,0.8,1.11,3.1,56.7,131.49,101.44,96.13,2023,4,2,13
2023-04-09,Zilveruien,14.5,497.92,0,0.81,1.11,3.0,23.7,126.34,94.56,93.9,2023,4,2,14
2023-04-16,Zilveruien,13.5,463.16,0,0.82,1.11,8.9,35.6,120.08,95.69,103.3,2023,4,2,15
2023-04-23,Zilveruien,12.2,455.8,0,0.83,1.11,9.6,72.3,118.34,100.85,112.76,2023,4,2,16
2023-04-30,Zilveruien,12.1,436.54,0,0.84,1.12,10.7,33.2,121.57,115.17,109.62,2023,4,2,17
2023-05-07,Zilveruien,13.2,455.68,0,0.85,1.12,19.1,31.4,123.39,96.46,108.32,2023,5,2,18
2023-05-14,Zilveruien,14.5,461.82,0,0.86,1.12,15.7,29.2,118.54,99.98,102.64,2023,5,2,19
2023-05-21,Zilveruien,12.0,475.06,0,0.87,1.12,15.8,53.6,119.0,92.8,87.78,2023,5,2,20
2023-05-28,Zilveruien,20.8,443.51,1,0.88,1.12,18.2,74.4,122.98,105.7,86.24,2023,5,2,21
2023-06-04,Zilveruien,13.6,464.56,0,0.89,1.12,16.2,49.4,113.51,101.79,103.54,2023,6,2,22
2023-06-11,Zilveruien,15.1,384.17,0,0.9,1.12,17.1,102.5,108.65,99.11,104.32,2023,6,2,23
2023-06-18,Zilveruien,26.9,420.39,0,0.91,1.12,22.9,45.6,113.44,102.56,96.1,2023,6,2,24
2023-06-25,Zilveruien,12.7,395.38,0,0.92,1.12,20.4,30.4,118.65,92.01,90.86,2023,6,2,25
2023-07-02,Zilveruien,25.9,522.35,1,1.25,1.12,18.7,56.4,113.14,85.66,83.16,2023,7,3,26
2023-07-09,Zilveruien,20.2,411.39,0,1.25,1.13,23.2,49.2,117.31,90.16,89.33,2023,7,3,27
2023-07-16,Zilveruien,21.3,420.53,0,1.25,1.13,21.3,75.0,106.75,91.43,98.86,2023,7,3,28
2023-07-23,Zilveruien,20.2,459.52,0,1.25,1.13,19.5,108.4,104.29,104.98,105.17,2023,7,3,29
2023-07-30,Zilveruien,21.0,454.21,0,1.25,1.13,25.3,72.1,102.38,93.82,95.82,2023,7,3,30
2023-08-06,Zilveruien,21.6,411.21,0,1.24,1.13,19.0,49.9,106.99,110.83,109.12,2023,8,3,31
2023-08-13,Zilveruien,20.5,437.66,0,1.24,1.13,20.0,119.1,119.46,77.31,92.61,2023,8,3,32
2023-08-20,Zilveruien,19.5,362.79,0,1.24,1.13,19.6,94.6,115.28,81.99,114.33,2023,8,3,33
2023-08-27,Zilveruien,21.3,427.43,0,1.24,1.13,15.8,71.3,106.31,101.84,89.76,2023,8,3,34
2023-09-03,Zilveruien,18.4,456.67,0,1.24,1.13,17.4,77.1,102.79,117.47,99.62,2023,9,3,35
2023-09-10,Zilveruien,23.9,420.36,0,1.24,1.13,18.5,62.9,102.43,104.06,98.46,2023,9,3,36
2023-09-17,Zilveruien,21.2,463.24,0,1.24,1.13,10.8,97.4,106.12,91.5,99.38,2023,9,3,37
2023-09-24,Zilveruien,22.1,473.9,0,1.24,1.14,13.2,85.1,101.07,81.96,103.86,2023,9,3,38
2023-10-01,Zilveruien,17.7,490.44,0,1.2,1.14,13.4,46.7,98.13,98.35,107.41,2023,10,4,39
2023-10-08,Zilveruien,21.1,427.38,0,1.19,1.14,15.1,68.7,96.98,106.05,97.6,2023,10,4,40
2023-10-15,Zilveruien,17.4,474.54,0,1.18,1.14,12.2,72.8,99.96,120.23,100.0,2023,10,4,41
2023-10-22,Zilveruien,19.4,439.26,0,1.17,1.14,16.9,106.9,102.41,92.2,107.05,2023,10,4,42
2023-10-29,Zilveruien,20.9,390.26,0,1.16,1.14,6.6,125.2,102.79,107.57,99.98,2023,10,4,43
2023-11-05,Zilveruien,16.0,452.07,0,1.15,1.14,5.0,127.0,112.15,89.57,92.78,2023,11,4,44
2023-11-12,Zilveruien,16.5,432.22,0,1.14,1.14,6.2,78.2,106.01,98.02,97.16,2023,11,4,45
2023-11-19,Zilveruien,19.4,467.89,0,1.13,1.14,6.3,77.0,121.53,120.63,102.39,2023,11,4,46
2023-11-26,Zilveruien,19.6,408.19,0,1.12,1.14,14.6,83.5,111.5,97.64,91.6,2023,11,4,47
2023-12-03,Zilveruien,15.6,458.46,0,1.11,1.15,3.1,76.5,109.64,107.71,110.45,2023,12,4,48
2023-12-10,Zilveruien,14.1,486.14,0,1.1,1.15,1.1,106.9,116.73,84.9,97.69,2023,12,4,49
2023-12-17,Zilveruien,13.1,448.14,0,1.09,1.15,-0.4,62.7,105.66,111.69,96.7,2023,12,4,50
2023-12-24,Zilveruien,8.2,405.33,0,1.08,1.15,6.8,75.8,114.06,104.8,122.13,2023,12,4,51
2023-12-31,Zilveruien,11.6,409.11,0,0.75,1.15,5.6,105.7,116.94,97.62,90.07,2023,12,4,52
